672818,OBALIX Comp. 20 mg,http://vademecum.es/medicamento-obalix_36441
664150,OCTAGAMOCTA Sol. para perfusión 100 mg/ml,http://vademecum.es/medicamento-octagamocta_34742
664147,OCTAGAMOCTA Sol. para perfusión 100 mg/ml,http://vademecum.es/medicamento-octagamocta_34742
664149,OCTAGAMOCTA Sol. para perfusión 100 mg/ml,http://vademecum.es/medicamento-octagamocta_34742
664148,OCTAGAMOCTA Sol. para perfusión 100 mg/ml,http://vademecum.es/medicamento-octagamocta_34742
653447,OCTAGAMOCTA Sol. para perfusión 50 mg/ml,http://vademecum.es/medicamento-octagamocta_28461
653449,OCTAGAMOCTA Sol. para perfusión 50 mg/ml,http://vademecum.es/medicamento-octagamocta_28461
653448,OCTAGAMOCTA Sol. para perfusión 50 mg/ml,http://vademecum.es/medicamento-octagamocta_28461
679600,OCTAGAMOCTA Sol. para perfusión 50 mg/ml,http://vademecum.es/medicamento-octagamocta_28461
651576,,http://vademecum.es/medicamento-octanate_29157
651577,,http://vademecum.es/medicamento-octanate_29158
651578,,http://vademecum.es/medicamento-octanate_29158
705670,OCTANATE LV Polvo y disolv. para sol. iny. 100 UI/ml,http://vademecum.es/medicamento-octanate+lv_44620
705671,OCTANATE LV Polvo y disolv. para sol. iny. 200 UI/ml,http://vademecum.es/medicamento-octanate+lv_44621
671427,OCTANINE Polvo y disolv. para sol. iny. 100 UI/ml,http://vademecum.es/medicamento-octanine_36555
671428,OCTANINE Polvo y disolv. para sol. iny. 100 UI/ml,http://vademecum.es/medicamento-octanine_36555
708779,OCTAPLEX Polvo y disolv. para sol. para perfusión 1000 UI,http://vademecum.es/medicamento-octaplex_45334
650398,OCTAPLEX 500 UI Polvo y disolv. para perfusión,http://vademecum.es/medicamento-octaplex+500+ui_28462
936344,OCTOCAINE 2% CON EPINEFRINA Iny. 1:100000,http://vademecum.es/medicamento-octocaine+2%25+con+epinefrina_21933
