614537,A.A.S. Comp. 100 mg,http://vademecum.es/medicamento-a.a.s._ficha_1
686580,A.A.S. Comp. 100 mg,http://vademecum.es/medicamento-a.a.s._ficha_1
614560,A.A.S. Comp. 500 mg,http://vademecum.es/medicamento-a.a.s._ficha_2
672905,A.A.S. Comp. 500 mg,http://vademecum.es/medicamento-a.a.s._ficha_2
712249,ABACAVIR/LAMIVUDINA MYLAN Comp. recub. con película 600 mg/300 mg,http://vademecum.es/medicamento-abacavir%2Flamivudina+mylan_45299
710542,ABACAVIR/LAMIVUDINA SANDOZ Comp. recub. con película 600 mg/300 mg,http://vademecum.es/medicamento-abacavir%2Flamivudina+sandoz_45300
712262,ABACAVIR/LAMIVUDINA TEVA Comp. recub. con película 600 mg/300 mg,http://vademecum.es/medicamento-abacavir%2Flamivudina+teva_45372
706364,ABASAGLAR Sol. iny. en pluma precargada 100 UI/ml,http://vademecum.es/medicamento-abasaglar_ficha_44455
681726,ABELCET Concentrado para suspensión para perfusión 5 mg/ml,http://vademecum.es/medicamento-abelcet_7
654673,ABELCET Concentrado para suspensión para perfusión 5 mg/ml,http://vademecum.es/medicamento-abelcet_7
728196,ABILIFY Comp. 10 mg,http://vademecum.es/medicamento-abilify_27933
728220,ABILIFY Comp. 15 mg,http://vademecum.es/medicamento-abilify_27934
728311,,http://vademecum.es/medicamento-abilify_27935
728154,ABILIFY Comp. 5 mg,http://vademecum.es/medicamento-abilify_27936
651608,ABILIFY Comp. bucodispersable 10 mg,http://vademecum.es/medicamento-abilify_29060
651609,ABILIFY Comp. bucodispersable 15 mg,http://vademecum.es/medicamento-abilify_29061
651610,,http://vademecum.es/medicamento-abilify_29062
656168,"ABILIFY Sol. iny. 7,5 mg/ml",http://vademecum.es/medicamento-abilify_30396
652738,ABILIFY Sol. oral 1 mg/ml,http://vademecum.es/medicamento-abilify_29226
652739,ABILIFY Sol. oral 1 mg/ml,http://vademecum.es/medicamento-abilify_29226
652737,ABILIFY Sol. oral 1 mg/ml,http://vademecum.es/medicamento-abilify_29226
701737,ABILIFY MAINTENA Polvo y disolv. susp. liberación prolon 300 mg,http://vademecum.es/medicamento-abilify+maintena_43169
701735,ABILIFY MAINTENA Polvo y disolv. susp. liberación prolon 300 mg,http://vademecum.es/medicamento-abilify+maintena_43169
701738,ABILIFY MAINTENA Polvo y disolv. susp. liberación prolon 400 mg,http://vademecum.es/medicamento-abilify+maintena_43170
701736,ABILIFY MAINTENA Polvo y disolv. susp. liberación prolon 400 mg,http://vademecum.es/medicamento-abilify+maintena_43170
700278,"ABRASONE CREMA Crema 0,25/5 mg",http://vademecum.es/medicamento-abrasone+crema_8
700286,"ABRASONE CREMA Crema 0,25/5 mg",http://vademecum.es/medicamento-abrasone+crema_8
961227,ABRASONE RECTAL Crema,http://vademecum.es/medicamento-abrasone+rectal_9
660458,ABRAXANE Polvo para susp. para perfusión 5 mg/ml,http://vademecum.es/medicamento-abraxane_33056
677331,ABRION Comp. recub. con película 150 mg,http://vademecum.es/medicamento-abrion_37151
677332,ABRION Comp. recub. con película 150 mg,http://vademecum.es/medicamento-abrion_37151
818872,ABSORCOL Comp. 10 mg,http://vademecum.es/medicamento-absorcol_27082
624049,ABSORCOL Comp. 10 mg,http://vademecum.es/medicamento-absorcol_27082
662278,ABSTRAL Comp. sublingual 100 mcg,http://vademecum.es/medicamento-abstral_ficha_33158
662279,ABSTRAL Comp. sublingual 100 mcg,http://vademecum.es/medicamento-abstral_ficha_33158
662280,ABSTRAL Comp. sublingual 200 mcg,http://vademecum.es/medicamento-abstral_ficha_33159
662281,ABSTRAL Comp. sublingual 200 mcg,http://vademecum.es/medicamento-abstral_ficha_33159
662282,ABSTRAL Comp. sublingual 300 mcg,http://vademecum.es/medicamento-abstral_ficha_33160
662283,ABSTRAL Comp. sublingual 300 mcg,http://vademecum.es/medicamento-abstral_ficha_33160
662284,ABSTRAL Comp. sublingual 400 mcg,http://vademecum.es/medicamento-abstral_ficha_33161
662285,ABSTRAL Comp. sublingual 400 mcg,http://vademecum.es/medicamento-abstral_ficha_33161
662286,ABSTRAL Comp. sublingual 600 mcg,http://vademecum.es/medicamento-abstral_ficha_33162
662289,ABSTRAL Comp. sublingual 800 mcg,http://vademecum.es/medicamento-abstral_ficha_33163
664706,ACABEL Comp. recub. con película 4 mg,http://vademecum.es/medicamento-acabel_21049
663260,ACABEL Comp. recub. con película 4 mg,http://vademecum.es/medicamento-acabel_21049
664698,ACABEL Comp. recub. con película 8 mg,http://vademecum.es/medicamento-acabel_21047
663278,ACABEL Comp. recub. con película 8 mg,http://vademecum.es/medicamento-acabel_21047
860221,ACABEL RAPID Comp. recub. con película 8 mg,http://vademecum.es/medicamento-acabel+rapid_26665
715722,"ACALKA Comp. 1,08 g",http://vademecum.es/medicamento-acalka_13
