660653,"CABERGOLINA TEVA Comp. 0,5 mg",http://vademecum.es/medicamento-cabergolina+teva_32248
660655,"CABERGOLINA TEVA Comp. 0,5 mg",http://vademecum.es/medicamento-cabergolina+teva_32248
660714,CABERGOLINA TEVA Comp. 1 mg,http://vademecum.es/medicamento-cabergolina+teva_32249
660713,CABERGOLINA TEVA Comp. 2 mg,http://vademecum.es/medicamento-cabergolina+teva_32250
694522,,http://vademecum.es/medicamento-cadelius+d_43628
663421,CADUET Comp. recub. con película 10 mg/10 mg,http://vademecum.es/medicamento-caduet_29259
663425,CADUET Comp. recub. con película 10 mg/5 mg,http://vademecum.es/medicamento-caduet_29260
674127,CAELYX Concentrado para sol. para perfusión 2 mg/ml,http://vademecum.es/medicamento-caelyx_ficha_4878
900704,CAELYX Concentrado para sol. para perfusión 2 mg/ml,http://vademecum.es/medicamento-caelyx_ficha_4878
700566,CAFERGOT  Comp. 1 mg/100 mg,http://vademecum.es/medicamento-cafergot+_570
724013,CAFERGOT  Comp. 1 mg/100 mg,http://vademecum.es/medicamento-cafergot+_570
700052,CAFIASPIRINA Comp. 500/50 mg,http://vademecum.es/medicamento-cafiaspirina_17133
724120,CAFIASPIRINA Comp. 500/50 mg,http://vademecum.es/medicamento-cafiaspirina_17133
663240,CAFINITRINA Comp. Sublingual 1/25 mg,http://vademecum.es/medicamento-cafinitrina_572
758839,CALCIAL D Comp. masticable 1500 mg/400 UI,http://vademecum.es/medicamento-calcial+d_28030
654829,"CALCIO 20 Emulsión oral 104,4 mg/5 ml",http://vademecum.es/medicamento-calcio+20_573
753236,,http://vademecum.es/medicamento-calcio+20+fuerte_575
829556,CALCIO D ARKOMEDICA Comp. masticable 1380 mg/400 UI,http://vademecum.es/medicamento-calcio+d+arkomedica_27104
758805,CALCIO D ISDIN Comp. masticable 1500 mg/400 UI,http://vademecum.es/medicamento-calcio+d+isdin_27991
693700,CALCIO/ VITAMINA D3 ROVI Comp. masticable 1000 mg/880 UI,http://vademecum.es/medicamento-calcio%2F+vitamina+d3+rovi_40649
693699,CALCIO/ VITAMINA D3 ROVI Comp. masticable 1000 mg/880 UI,http://vademecum.es/medicamento-calcio%2F+vitamina+d3+rovi_40649
698564,CALCIO/VITAMINA D3 KERN PHARMA Comp. masticable 600 mg/400 UI,http://vademecum.es/medicamento-calcio%2Fvitamina+d3+kern+pharma_42119
706637,CALCIO/VITAMINA D3 QUALIGEN Comp. efervescente 1000 mg/880 UI,http://vademecum.es/medicamento-calcio%2Fvitamina+d3+qualigen_44536
